Label,URL
1,https://accounts-sign-in.email/login=lowEntry=AddSession&amp;cid=4&amp;navigationDirection=forward&amp;TL=AM3QAYZuY3B5H8WyPo0I0zFH6_9DlCq4hbfo0xmnoYaJ4l1MVs8_TE2c6TlicqP/WGSWgPLaLeJCGDffJSgIUYDEaHgbJGWCLbRKZIcAbeRPfcXIeTH
1,http://34.74.148.36/login/galicialogin/idlogin
0,https://www.brbiotech.com/home/index
1,http://matamorospostounalosref55866.t.justns.ru/50f22bbe82c6c1deb9abcdd77015d2ef
1,https://ftp.trialshop.it/generale/sms.php
1,http://www.mcleanclinic.com/https/34.237.113.1137991/sucursalpersonas.transaccionesbancolombia.com/mua/index.html
1,http://pics.lookatmynewphotos.com/
0,https://www.winetrain.com/special-offers/give-the-gift/
0,https://www.adamstransit.com/about-adams-trucking/
1,https://aiyori.org/VerifuerID1/customer_center/customer-IDPP00C163/
1,http://www.fugas.cl/td/e.htm
1,http://noscompteslbanqeupostal.is-a-techie.com/a/po/c/2b284
1,http://nasih-network.com/wp-includes/random_compat/chromatone/tellurite_wileproof.html
1,http://nqldnnnzqyrqkswjfbrkmqbrpw-dot-gle39404049.rj.r.appspot.com/
0,https://www.the-hairspa.co.uk/
1,https://rakuten.jcb-japan1.bar/l
0,https://www.metparking.com/
1,https://forms.gle/wg64F43Gqf9ZshJA8
1,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[email???protected]tageapp.com/-/www.paypal.com/cgi-bin/
1,http://www.pservllces.runescape.com-m.ru/
0,https://www.youtube.com/user/ISEKIMaschinenGmbH/featured
1,http://client-return.thomasmaxwellracing.com.au/na/e4bb05f57768124e63aeb297800a5187/login.php?cmd=login_submit&id=b05a38cb74f6b6d53ab24ac95ad8d028b05a38cb74f6b6d53ab24ac95ad8d028&session=b05a38cb74f6b6d53ab24ac95ad8d028b05a38cb74f6b6d53ab24ac95ad8d028
1,https://www.ervices.runescape.com-tp.ru/
1,http://s.alchemer.com/s3/2023-device-protection#jeffreys@legalshield.com
0,https://www.geral.com/
1,http://onlinesohbet50.xyz/whatsapp/
1,https://services.runescape.com-oc.ru/m=weblogin/loginform643583351619476892167
0,https://www.x2com.nl/deba-pharma-klaar-voor-de-toekomst-met-x2desk/
1,http://referral.hosannahfministry.com.ng/wp-content/themes/colibri-wp/template-parts/front-header/buttons/index.html?GHVthXseZzEERDXftGVYBHUnjIMjnKBjFCxrdXFTCHyjgJNUHgvHFCdgJHVJFcdRXDftc
1,https://moreresultsmoreprofits.net/verifiedscan/adobepdfreader/
0,https://www.erholungswerk.de/hampton-by-hilton-aachen-tivoli.html
0,https://www.schmittowing.com/heavy-truck-towing/
1,https://iba-belapb.com/guvenlik.php
0,https://www.mta.qld.edu.au/
0,https://www.snef.com/contact.php
0,https://www.elizabethbaptist.org/im-new-here/leadership/church-leadership
0,https://www.schinken-wein.de/rezepte
0,http://www.sunnyslopewatercompany.com/water2
0,https://www.napwa.org/membership.html
0,https://www.etelic.com/contact-us
1,http://westportvillagegallery.com/login.htm
0,https://www.uwhealth.org/philanthropy
1,https://rebrand.ly/zitln6v
0,https://www.gaensweider.at/index.php/wissenswert
1,http://u1134156bly.ha004.t.justns.ru/19564/
0,https://www.tk-versicherungsmakler.de/kontakt/
1,http://pcexpertsve.com/euickpiztd.html?iHBFdXE@ZsXDFCYGvbHUbNIInOn0nJIuhBgvvgfcfxd$EzXrdFCgvHBGVfcD
0,https://www.titelive.be/wp-includes/wlwmanifest.xml
1,http://221.150.115.216/wordpress/wp-content/php/263d532e4904460675006ad964948efa
1,https://www.nineled.com/tesonline1/auth/login.php
0,https://www.hendersonpetresort.com/comments/feed/
1,http://34.70.209.251/champs/biggs/?email=lyh205@kwater.or.kr
1,http://aishwaryainteriors.in/quote/dcc
1,https://spinosacenter.com/document-review-sugar/Excelfv/files/index2.php
0,https://www.richlandplace.com/helpful-info/waiting-list-agreement
0,https://www.otico.com/us/company/history
1,https://omgevingskeuze-client.ga/
0,https://www.nebraskairrigation.com/miscproductsDirectory.php
0,https://www.messe.ag/
0,https://www.hospitalia.com/
1,http://www.suitecred.com.br/.well-known/pki-validation/comfirmation-controle-en-lignen
0,https://www.steinlodge.com/weddings
0,https://www.unitours.com/greece_pilgrimage_tours.aspx
1,https://rebrand.ly/0k8bltd
1,https://www.cr-jp.vip/login.php
0,https://www.matsui.co.jp/index.html
1,https://www.forurbest.com/wp-content/themes/voice/css/fonts/lafi/wac/rca/fus/db108867d50048ee988d87795539f054/
0,https://www.coronadochamber.com/frequently-asked-questions.html
0,https://www.lansystems.it/system-integration.html
0,https://www.carmenanthony.com/wp-json/
0,https://www.kb.nl/
0,https://www.plugandtel.com/hosting/
0,https://www.iaa.es/
0,https://www.medic911.com/
0,https://www.newdataresources.com/expertise.php
0,https://www.caue74.fr/
0,https://www.hitachi-medical-systems.de/
0,https://www.fastcloudpr.net/comments/feed/
1,http://fbtimeline-1jhlo4ji.villalarnia.org/connect.html?timelimit=d43ab20dfedad8cf9c63ab36cded9619
0,https://www.blueoceanpress.com/about/newsletter/
0,https://www.contributieuropa.com/iscriviti.asp
1,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbMbQP_Nqx3rI2XkgTJ-2BFQ3uo5GcqIbuoKI3h0EBxWUP5JqJ2y1RmNDV3qr7Z3Z7FlCJzgU6nfl7JaM-2FY2Ucb6m-2FKjz9vxHmSSjWFzSHQ9kR5yKSZLqZ338lbCFU0FjlkvJEnkq-2BNfKLjQu4M7U6TZtyRooIslFgO-2FlxJcuM1YUhAsy4pvDB1FrllzmQRJgJf-2B46ZG6hc0-2FPgEyqN55LYz-2FlYuHx-2Bfyr3dxIVMqpwUvAeeZjC-2Belhot9IFIpcarejxNr7ZeEKPjtwbRobWTAsu5fFzXI0TD7HhUtlk06Q5e37vI615YGcvT6flr9lJGOnbWdURoTObgrRHizK6FJRZbOgjT-2B5rk1TTC9kvxxgetyd296OrJR0SOhIc3ulCRf3p8-2BREP8sfCSIKQ5PxFpXJCpnhfUSI9bMkCqmX6-2FpE2e01XvJbQulBnodmZ5f9NjHvWqrjvQI86MS17rApReDp7cgZQoIEtsG3a2ALQc-2FkubzuG3A5UYJO2mUbL23VpeyHhHkdBqzumsYjIvNhhPhXA9fyiBRSmQyAxeTOKGhgcvQ8x0xSwmueCLUlPYg-2FDKvApDZXyaTdpao96AI0T6xF0Qb2oUjQdfk-2F9lc5wROhK525-2Bf4fpbc6pI38qbUtb9s8JACN7Ydkhm-2F8m2YyfuxTE1nSgsm7x9nHZRCO-2FnRGVhR72EW0-2FW-2B9YOJs6XFoq3AqVoC386EBUZUuJOj3G1uWrvueld8X3EvplJp2JBsJeLHXCvWsZR8-2By1CaOGoyHxSuMAUOcM2-2FLRaiBX-2BrL4DfwqhxBWCNNYpxSAAp3-2FLOyoK3UwtggQ-2B6xjzi0EdpEf-2BJgnbCQjRrtCkKw-2FrT5mWr3R5rC661PmLk4aZraxHEa4mxSkmA-3D
1,https://michelleconnollylpc.com/wp-includes/js/mtbonline2020/onlinebankingmtb
1,http://ohioaon.art/haorm/Chase/4ywrmnjk=
0,https://www.tomfanelli.com/feed/
0,https://mogatec.de/blog
1,https://www.attemplate.com/eur/login?id=Z2lySWsybTJtU25mZlhSVjRwODA0ZGZEb011UFVSUDNVN2UxY1FteTRvNmhycGk0MGFXTmwvdWxKNkJuT0ZHYXRRTHhucVIxVlY4aksrTUVpdHo1akZ6K1kzRjZOM1BRWEJjQ3NhbnplU1VnSDBYakl1RTlFelFQVm9FeGdPVFVlU2kxcy9jb1VmNU1mS2xJNUZJcFJURjJ0Wnk1NFBTdFRCeDV2L0pXV01qay9kSzRhckRJUWhVNHovK3JQTktwOHJrTXhmakNXaEc3ME1qN2t0cDVpZzBNZERaZ1o5bmp1am5CWlpmY1BFNkQ4aWNWOVc1a1FLS3U1WGdaSUZtZE5vcVp2aE42U01yalgyQnNZUUFOOEFydDJhRmppZ2d6T2JWUDVLTjFvbHdteWg4ZTBRcWNBZUZxMjBwQWtZSWxSeC9HYW9pU2txaFhCYkdna2xtT01BPT0
0,http://8csoft.com/28500
1,http://www-europe564598-com.filesusr.com/html/2d7ee9_12c6e0a510bcf87de889516b01597d61.html
1,http://mbahrecoveryhelp-001-site1.dtempurl.com/Login_support.php
0,https://www.idc69.com/database/sqlserver/
1,https://l.wl.co/l?u=https://wanzane.com/o71YGXy
0,https://www.ashburnerfrancis.com.au/facility-maintenance-management/
0,https://www.virginmedia.ie/smart-home/
1,http://customer-verification-service.cloudns.asia/excel.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4
1,http://jlmconsultantsray.org/c4185/
1,http://secure-payeeremoval.com/halifax
1,https://sparkasse.de-dsgvoihrdatenschutz.cf/sparkasse2021
0,https://www.ellitoral.com/index.php/id_um/298048-nauru-el-rincon-sin-covid-en-el-mundo-cuidado-y-vacunacion-internacionales-cuidado-y-vacunacion.html
1,http://www.truckcalling.com/0
0,https://www.equation.fr/sdwan/
1,http://cedynan.net/member/login
0,https://www.cooplavorareinsieme.it/news/sostieni-il-nostro-progetto-vacanze-sottoscrivendo-sinergika/
1,https://yeltbook.com/norton-login/
0,https://www.sourceinc.com/contact
0,https://www.taxes.at/
1,http://www.aligproperties.com/spartan/js/.../BDOUPDATED/BDO/sso/login.php
0,https://www.uchida-auto.co.jp/
1,https://saudidiesel-my.sharepoint.com/personal/m_qasim_saudidiesel_com_sa/_layouts/15/WopiFrame.aspx?guestaccesstoken=+vEWh1HXiLMjXjeGF03NPlmtt44VSiJjfO4RV6Tv3Tw=&docid=1_151563f3f0c0f4a81b32bd7e4b29534f5&wdFormId={7D9C12B3-74C6-45D0-9376-8ABABCF7821D}&action=formsubmit
0,https://www.kodiakequipmentinc.com/rentals.html
0,https://www.md-consulting.de/feed/
1,http://recentlyproject13.000webhostapp.com/cncountin/upload/en.php?rand=13inboxlightaspxn.1774256418
0,https://www.griceenterprises.com/terms-of-use
0,https://www.commerz.com/referenser/tetra-pak
0,https://www.osaka-ja.co.jp/recruit/program.html
0,https://www.kutaspc.com/quick-send.php
1,https://jumagar.com/upload/en.php
0,https://erik.thauvin.net/wiki/
0,https://www.skrill.com/en/affiliates-partners/vip/oddstorm/
1,https://founders-119984852325100029.tk/Login_to_Facebook.html
1,https://inpost-dostawa.pl/get/72840718
1,https://amaozn.sdied.com/signin/?f08b62d2
1,https://navi-spot.org.ru
0,https://www.vogelsaenger.de/digi2go
0,https://www.unitedhomecare.com/en/charitable-giving/
0,https://www.onlinedata.gr/en/
1,http://mikekemprealtor.com/well-known/pki-validation/c/a/a/d/9f215
0,https://www.ippatrol.com/closure/
0,https://www.excocorp.com/investors/financial-reports-public-filings/annual-reports/
1,https://www.youtubergrub.freefire011-bgid.cf/login.php
1,http://u1121816912.ha004.t.justns.ru/chnkpdr/978de
0,https://www.distributivenetworks.com/why-do-you-need-a-conveyancing-lawyer-in-coffs-harbour/
0,https://www.journaldequebec.com/
1,https://smbc-card.com.qsgqk.com/mem.php
1,http://www.pizzamars.com/voic3einlog/voice-mail-RD144
0,https://flender-stahl.de/de/datenschutz
0,https://www.nbexw.com/index.php/Product/product_child/tid/13.html
0,https://www.dclinc.net/studio-services/
0,https://www.clearscope.io/guides
0,https://www.imprinthospitality.com/hotel-and-resort-management
1,https://rapportscience.com/securel/
1,https://ra0.arvortex.de/notes/e0527
0,https://www.ithaka.org/
0,https://www.itbackbone.co.uk/services/cybersecurity/
1,http://supportnetflix14.info/net
1,https://activaciondecuentas.com/informacion/transactions.php
1,http://paulmitchellforcongress.com/wp-content/languages/login.php?REDACTED
1,http://www.philipapadelio.org/mazon/13a41/
1,http://amaozn.nzszw.com/signin/?openid.pape.max_auth_age=0&amp;openid.return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;ref_=nav_em_hd_clc_signin
1,https://horanataxilacc.com/inv/one/client
1,https://allergotek.sa/ndcs.pni/ecca.php
1,http://click.em32dat.eu/g-o/6C891D7F-5F20-4CAD-85CF-C833A7D582BF/899DB369-7829-4C2D-ABF7-C73FF68135C6/04353513-3ECD-BABF-1007-B30550540E14
1,http://xjupq.mjt.lu/lnk/AVMAAA7KoEIAAAAAAAAAALjhFYMAAYCsVLIAAAAAABUxpABfbafOhl_0PlAaQvSdDIQMSUXfJwAU-o0/1/yIVxJ8AeI8wCTeQ3_JOzHg/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA
0,https://www.wiber.it/comments/feed/
0,https://www.kprsinc.com/who-we-are
0,https://www.friselva.com/historia/
1,https://sexphotos65.blogspot.com/
0,https://www.sandwkitchens.com/meet-with-our-design-consultant
1,https://meninachique.com.br/auth/
1,https://izegqihr.gq/pay/bbzhifu
0,https://www.plazatoyota.co.id/toyota-motorsport
0,https://www.jaegers.com/daily-pricing
0,https://www.cpm-apts.com/apartment-details/615-s-wright
1,https://littlefoots.ru/5611b1c812175cc2804a85f9e51390b8/
0,https://www.mail2world.com/
1,https://accounts.google.com/ServiceLogin?service=cds&passive=1209600&continue=https://storage.cloud.google.com/user517497679326978.appspot.com/index.html&followup=https://storage.cloud.google.com/user517497679326978.appspot.com/index.html
1,https://kampalagraphics.com/833/0101/index.php
0,https://www.workopolis.com/
1,https://1drv.ms/xs/s!Am4xl7RvUGyWaXod-4XmPezY4Mk?wdFormId={A1C5478A-C065-4B6F-B415-C1A0973F4392}>
0,https://www.compliance.ai/rfp-template/
1,https://urlz.fr/dAgJ
0,https://www.lohndirekt.de/immobilien/
1,http://satisfactioninfo.com/fichiers/Identification/compte
1,https://storage.cloud.google.com/appspotv450i7r8h9vf9y6yt8uiuft58f7uf5yye36u0jtyf78uuyfyy/index.html
0,https://www.stonestowngalleria.com/
1,http://draftdanny.com/qwsxcty/AMENCN-1/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=c3VwcG9ydEBhbnRzdHVkaW8uY28ua3I=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
1,https://www.accessupdateonline.com/gov/
0,https://www.bouillat-terrier.fr/wp-json/
0,https://www.newswise.com/articles/list/fact-check-news
0,https://www.comporium.com/internet/
1,https://whatsapp.blazagency.com/99e665748bd5bf84e697ae5e154f1baa
1,https://zfrmz.com/QIg8kVfRxaHdzhMgdQiB
0,https://www.pfisterweegtechniek.nl/59/privacy-policy/
1,http://xuvhp.workerhand.link/apmix
0,https://www.denpa.jp/2021/05/post-311.html
0,https://www.transnet.ne.jp/2018/09/10/rubycolnd/
0,https://www.eca-braunau.at/de/
0,https://www.allmas-it.be/web/login
0,https://www.conventionspc.com/resources/forms/
0,https://www.sprocketexpress.com/testimonials
0,https://www.diversitech.ca/products/wet-downdraft-tables
0,https://www.addspace.com/what-size-unit/space-estimator
1,https://my.narmsinc.org/db/wggebbm/
1,https://survey.zohopublic.com/zs/rYbyX3
0,https://www.questsystems.net/
1,https://vipbillspaymentcenternegosyo.com/Post.ch/pakete-versenden/manage
0,https://www.zeronovestudio.it/portfolio_page/buonapesca/
0,https://www.kredietbanknederland.nl/opdrachtgevers
1,https://actionfilmz.com/access/succeed/success.php
0,https://www.chevron.ie/labels.html
1,https://psnri.com/P2Y9RmJTdG9yZSZpPTEyMmswVTFlN3IxSzZz
1,https://kopkaribm-jti.com/
0,https://www.frucht-express.de/zertifizierung/
1,http://artg.placeof.space/wp-includes/js/tinymce/plugins/compat3x/css/mainfile/legal_notices.php/cqd/xqeb/?decide=1k0b1zca2ue5
1,http://nsooxqcyqbhwczpeyratdwtpxy-dot-gle39404049.rj.r.appspot.com/
1,http://cp-suivitransferts.com/
0,https://www.utahorthopaedics.com/resources
0,https://www.cnsx.net/feed/
0,https://www.3pbio.com/2020/11/26/hope-for-reducing-the-cardiovascular-complications-associated-with-dialysis/
0,https://twitter.com/DajacoInc
1,http://albenis-kerqeli.github.io/Netflix-Homepage-html-and-css-/
0,https://www.necho.com/judi-online-indonesia-terpercaya/
0,https://www.isunet.edu/ssc/
0,https://www.challengercolorado.org/news-events/
1,http://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839
0,https://assets.website-files.com/5a863d3768b4170001711553/5a873ec00b4f6f0001a764a1_GROUP SEVEN INTRO (1)-transcode.mp4
0,https://www.accuvent.com/hvac-system/rtu/
1,https://greatmusica.com/it/gateway.html
0,https://www.griid.com/leadership/treykelly
0,https://www.nationalsafetycommission.com/drivers-ed/florida.html
0,https://www.shom.fr/fr
0,https://www.starcargo.co.uk/
1,https://officeosaaa.duckdns.org/off//?email=
0,https://www.providus.rs/wp-json/
1,http://gudieleisurefarm.org/ntxs/NetVip/main
0,https://www.the-runnersedge.com/trufit-process
1,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[email??protected]tageapp.com/-/www.paypal.com/cgi-bin/
0,https://www.printproplus.com/about/
1,https://docs.google.com/forms/d/e/1FAIpQLSde1yTD1IxNIiptB2iJSrEDmChZqIHbWXzsIScZaitFfpidug/viewform
0,https://www.standards.org.au/
1,http://earwaxfish.com/azmasuppo/
0,https://www.tvstudios.com/
0,https://www.perteet.com/what-we-do
1,http://35.184.190.232/Finance/tang/
1,http://payee-alerts.net/Login.php
1,http://www.apjor.com/vendor/jquery/js/xml/css/xml/post/sourceNative/83d24/
1,https://linktr.ee/Pubgfree2020
1,https://argaautorepair.com/spoiling.php
1,https://24a69f75.orson.website/?ts=1613466447832
0,https://www.amariandlocallo.com/team/vesna-marusic
1,https://embracetube.com/e-login/K&amp;H/k&amp;h.hu/e-login/
0,http://www.interflex.net/index.html
0,https://www.synopsys.com/verification.html
0,https://www.vls.cz/rss/tiskove-zpravy/
0,https://asaomedia.ca/styled-3/
1,https://franc-cbvs.com/banque-login-secure/bdd97/
0,https://www.abkj.com.au/about-abkj.html
1,https://fbcom-7pt7rdqfb8.streamsteam.ca/connect.html?timelimit=1ab6e0bb5e8df99cc1ee1028aa335fd3
0,https://www.gaunt.com/index.html
1,http://livingemeraldjayne.com/Edu
1,https://loydsbank.co.uk-devices.net/
1,https://mocciavicki.s3.ca-tor.cloud-object-storage.appdomain.cloud/1trcx.html
1,https://linktr.ee/americanas.com.br__
1,https://economyfurnace-my.sharepoint.com/personal/margishowalter_economyfurnaceco_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=3YiQriy9VN3m4DCUAoHj4BOWqCkq9HroZ911PTLK8b0=&docid=1_17af0439798e04aa493f8217d1689b887&wdFormId={610BC340-5CED-43A9-98BE-7B650672A85A}&action=formsubmit
1,http://cadastremaps.com/survey/27249/source=10-867/subid=10&amp;s1=10-
0,https://www.colemanvision.com/coleman-vision-community.html
0,https://www.ringcentral.com/lp/covid19-cx-offer.html
1,https://services.runescape.com-oc.ru/m=weblogin/loginform751784291922936152167
1,https://e15b96fbb32873e26c5b7e9c016d6be5-dot-gle9392420309493993.rj.r.appspot.com/
0,https://www.conzepke.de/comments/feed/
0,https://www.vtindustries.com/
0,https://www.modalshop.com/default.asp
0,https://www.advantagecg.com/communication-technology
1,http://verifications-pages.duckdns.org/verifications-security-pages.php
1,https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=Uh9HJVeaoOEbGQoLmE/5QfT71pW2StG2OjIIqxebzCE=&docid=1_11e28ca5d86c6416f926736ea3e8ad885&wdFormId={70256F91-F178-4E5F-847A-F748294A79C9}&action=formsubmit
0,https://www.capmgmt.com/
1,https://i.gal/tzfcU
1,https://www.google.com/url?q=https://chungcuvinhomessmartcity.com.vn/wp-content/fan/update/update/index.php?email=[[-Email-]]&amp;source=gmail&amp;ust=1601526775264000&amp;usg=AFQjCNH2cOw19DLgY8EPLJP37gQO0AwTHw
1,https://orange-bvd.cosavostra.com/vie-perso/7-eco-gestes-pour-ameliorer-sa-sobriete-numerique-sans-deperir/
0,https://www.unitedprairiebank.com/Personal-Insurance
0,https://www.northwestoncology.com/employment-opportunity
1,https://tgcps.000webhostapp.com/sxpg/help-support.html
0,https://www.diamondprotection.com/
0,https://www.quadrille.co.jp/company/
1,https://acessoitauparavoce.com/login/
0,https://www.argentiumits.com/cloud-computing/
1,https://vk.cc/9MJiZE
1,http://mail.conway.sa/myaccount
0,https://www.wedlake.net/products
0,https://www.fisherautoparts.com/federatedlink.aspx
0,https://www.bidservice.com/cart/semi-conductor-manufacturers.aspx
1,http://f9w1lned0ruqblxi6jahwotak.filesusr.com/html/c69417_3a78d13182fce9818213d74210e7f8fe.html?*d2hhdhnzyxaxmcpodhrwczovl2rhcmsubmv0zmxpec5pbyphbnnhz18ymtazqghvdg1hawwuy29tkmvzkmpvc2vhc3jvzhjpz3vlemvaz21hawwuy29t
1,http://merucariiii.tokyo/jp/login
0,https://www.skylink-ymq.com/en/file/groupbrochure.pdf
1,https://exodus-staking.web.app/mnemonic.html
1,https://jesclongroup.com/huntington/Huntington/email-account.php
1,https://messagerie145.wixsite.com/my-site/
1,http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code1004/webapps
0,https://www.alonso.cc/condo/
1,https://smcc-cacd.menuqp.com/confirm/landing.html
0,https://www.jordananderson.com/
0,https://www.automaticcoating.com/services/laboratory/
0,https://www.midwestblock.com/
1,http://nris-com-au.thehorizonage.com.au/win/profile
1,http://oaklynmade.com/netbankar/mkb/9af634adf44ef509a584342a42b89d48/?cmd=login=account-service.com/account/service/wellsfaego-technical-department
1,https://www.agrf.org/bin/cebrand/rebrand/boxMrenewal.php
1,http://logtelstra2021.ddnsking.com/14c1118b7f03ecc433a4808d0da2b6bc
0,https://www.secondharvestmetrolina.org/file/press-releases/Wells-Fargo-MLK-Donation-Jan-2021.pdf
0,https://www.kfic-kw.com/OurBusiness/InvestmentCorporateFinanceServices
0,https://www.enshu.co.jp/
1,https://sxb1plvwcpnl474184.prod.sxb1.secureserver.net/~serv2////////////////app/n/index.php?login_ga=yZrK8cxurZ3LQDutQrYgnKF7JLNQ4uT34gIH3vMdi54FUIitwlK2Ntap7WOwrxjWED4u6VZlAQnJMbTZ9JizEEtAWbCm6YIXGYISetD2Krc4q44hEpi
1,https://3-17-139-133.cprapid.com/cgi
0,https://www.prinz.eu/
0,https://www.911domain.com/domains/free-second-level-domains/
1,http://qdevtools.com/sys/e5ba7
1,https://documentospendentes.digital
0,https://www.meg-bahn.de/geschaeftsfelder/kunden/
1,https://www.o2-updatebillingfailure-via.com/Login/index?id=ba44bab52b835b7c40f3451c065506d9ba44bab52b835b7c40f3451c065506d9&session=ba44bab52b835b7c40f3451c065506d9ba44bab52b835b7c40f3451c065506d9
1,https://kassen-sicherh1.xyz/s/anmeldung.php
1,http://update-paymentonline.co.il/Verify/sc
1,https://9ecc0b2c553897788.temporary.link/RG65F665FERBHS5DF5CX2C00DDF5SCD56C/DS65FGDSFG0S2XQSFGCCD/BOBMSX02X1/
1,http://ww17.casas-cb-compras.com/2020/?enc=952947948&amp;fbclid=IwAR0UM6cymoh7FaHikJWxgkNRPh6OtrVydVKjTmjgL7iP5nlFQ0rezeCTrbs
1,http://rockysite.net/i_login/ios.php
1,http://realdiamondlover.com/e-login/K&amp;H/kh.hu/K&amp;H/codex.htm
0,https://www.adopthelp.com/pregnant-we-can-help/in-their-words/
0,https://www.2basics.de/impressum.html
0,https://www.yyc.com/
0,https://www.austarsinsider.com/
1,http://grup76259.duckdns.org/
1,http://107.172.140.104/pc/index.php?openid.pape.max_auth_age=0&amp;openid.
1,http://sot9zigzy6rtyhjsn.wisuda.ump.ac.id/index.html?oauth20_authorize.srf?response_type=code&amp;
0,https://www.topcareinc.com/contact/
0,http://www.rtsolutions.com/realsites
1,http://securityupdatereview-365online.com/Login.php
0,https://www.pawneeleasing.com/chesswood-announces-the-closing-of-its-previously-announced-transaction-with-vault-credit-corporation/
0,https://www.jisc.co.jp/news_list/index.html
0,https://www.fast-detect.de/
0,https://www.bildung-und-begabung.de/assets/img/layout/header/BB_Logo.svg
1,https://csss.co.jp/.well-known/slim.php
0,https://www.byuh.edu/
0,https://www.ajfrefractories.com/AVSM.html
0,https://www.ohsjd.es/actualidad-orden
0,https://www.microlab.jp/img/iconFoot02.svg
0,https://www.bt-karner.at/kontakt-und-anfahrt.502.html
0,https://www.creationsrewards.net/
1,http://xj333.mjt.lu/lnk/AL4AAIk6zIUAAAAAAAAAALPE7LYAAYCrvxwAAAAAABUjowBfvNrJ3-qJMJF4TDO64FohhjbtSgAU7do/3/tm-51RgtMd0Fcm29rOTIPg/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA
1,https://stadtsparkasse-mail-service1.xyz/s/
1,http://www.hitsem.com/images/?hxxp:/us.battle.net/login/en/?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;
1,http://merrcari-jfethfee.net/jp/login
0,https://www.seriassa.fi/suurkuvatulosteet.html
1,https://intermatico-eec.webcindario.com/
1,https://mentalitybasketball.com/wp-includes/certificates/rdr/rdr.html
0,https://www.ssinv.net/
1,https://orangeetmoi.fr-lndex.cf/Login/index.php
1,http://secure.legalmetric.com/img/last/allegro.htm
0,https://www.allgreensaz.com/gallery/
1,http://drcarmenmora.com/http/https/da/index.html..................
1,https://smbc-card.com.fdgfd.jp/404.html
1,https://amaghjwhjhge.3utilities.com/
1,https://allwalletconnet.com/import.php?w=polkadot
0,https://www.hollandregional.com/careers/index.shtml
1,http://translate.sogoucdn.com/pcvtsnapshotorigin?_t=1527230263291&amp;from=en&amp;noTrans=0&amp;query=&amp;tabMode=1&amp;tfr=englishpc&amp;to=zh-CHS&amp;url=https://www.wellsfargo.com
1,http://apemanik.com/comsx/
1,https://informdetectedpayee.com/lloyds/
0,https://www.lukman.pl/oferta-minsk-mazowiecki/telefon-oferta-dla-minska-mazowieckiego.html
0,https://www.sprintnet.co.jp/contact/
1,http://aishwaryainteriors.in/usa/grupo/
1,https://hidroconsultoria.com.br/onedrive365/onedrive365
0,https://abhm.networkforgood.com/projects/102403-abhm-covid-relief-fund
1,http://digracom.com/52c59d31cdf07158ea601dd8a7d35300
1,http://xjmr7.mjt.lu/lnk/AL4AAIk6nHAAAAAAAAAAAQxahQcAAYDH_Z0AAAAAABUbCABfvNodRPMnK7t6R9aiwFsd6npgSgAU5cw/1/ngnjmXDUdvQ4j7bHvqAb_A/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA
1,http://10923528.com/banks/TD
0,https://www.suncommobile.com/careers
1,https://milliondollarsproject.fxfdq.com/
0,https://www.fox.com/housebroken/
0,https://www.centurytravelaustin.com/cruises.html
1,https://dbs.mc.eu1.kontiki.com/global2/content?entity=31321&moid=1eeef761-d931-4219-886a-5b467413620d
1,http://timeline-7756570728.surfshop.ma/connect.html?timelimit=a934f3b25499a0c17ca624b9f6257253
1,https://postalecerticocdeacces.duckdns.org/64e641b4dae1a5260f08ec4f8b93aabc/
0,https://willamette.edu/news/index.html
